176,807.676476,17.6
177,1210.435711,17.7
178,1318.006735,17.8
179,44.35611157,17.9
180,156.94201,18
181,1191.041024,18.1
182,29.7353324,18.2
183,1185.635093,18.3
184,1728.339658,18.4
185,103.7403095,18.5
186,1739.117487,18.6
187,4.561446231,18.7
188,589.3486138,18.8
189,1613.262044,18.9
190,1455.172334,19
191,183.544129,19.1
192,789.4308215,19.2
193,485.9854898,19.3
194,499.8461367,19.4
195,1528.394074,19.5
196,1615.050985,19.6
197,864.8269641,19.7
198,1370.935404,19.8
199,552.1919585,19.9
200,1173.472497,20
201,1287.502303,20.1
202,752.3211239,20.2
203,1840.935488,20.3
204,1566.300363,20.4
205,884.7051262,20.5
206,2055.18503,20.6
207,1597.634565,20.7
208,1960.334441,20.8
209,878.04112,20.9
210,2060.911821,21
211,1145.523529,21.1
212,137.0672401,21.2
213,614.1740808,21.3
214,599.5831026,21.4
215,1464.710848,21.5
216,1648.634962,21.6
217,2029.889157,21.7
218,1554.995322,21.8
219,1531.459266,21.9
220,1998.772138,22
221,383.2009418,22.1
222,992.4172005,22.2
223,28.82269632,22.3
224,1582.498191,22.4
225,527.0252797,22.5
226,861.8345296,22.6
227,95.97451163,22.7
228,718.191739,22.8
229,1523.317657,22.9
230,351.6810674,23
231,1848.193836,23.1
232,621.8600258,23.2
233,1641.880734,23.3
234,248.2519736,23.4
235,919.9105544,23.5
236,404.0371764,23.6
237,997.6951788,23.7
238,2246.783046,23.8
239,1729.096428,23.9
240,1063.971544,24
241,2111.612078,24.1
242,1366.672649,24.2
243,2108.659022,24.3
244,63.69171007,24.4
245,1243.392972,24.5
246,430.8765571,24.6
247,2424.145717,24.7
248,2143.183588,24.8
249,2473.550442,24.9
250,1085.336234,25
251,1896.61192,25.1
252,771.0938547,25.2
253,1771.699603,25.3
254,754.5270685,25.4
255,494.088129,25.5
256,999.7140589,25.6
257,521.9906112,25.7
258,302.5501128,25.8
259,969.1956587,25.9
260,751.9075629,26
261,2460.442936,26.1
262,46.04788353,26.2
263,1623.689782,26.3
264,342.9594094,26.4
265,2037.070217,26.5
266,2134.13343,26.6
267,264.7068483,26.7
268,1222.534695,26.8
269,2403.25785,26.9
270,991.1529989,27
271,1542.970251,27.1
272,1395.460353,27.2
273,759.1798185,27.3
274,830.5173333,27.4
275,1087.73081,27.5
276,393.2557997,27.6
277,1264.052003,27.7
278,530.8981956,27.8
279,276.7519437,27.9
280,636.679383,28
281,2424.154732,28.1
282,1619.320082,28.2
283,2048.533383,28.3
284,2744.209404,28.4
285,748.602872,28.5
286,2788.159093,28.6
287,1769.967335,28.7
288,2454.90092,28.8
289,278.8230998,28.9
290,123.9339825,29
291,2639.885023,29.1
292,2118.42974,29.2
293,718.7177877,29.3
294,984.9839974,29.4
295,2620.26414,29.5
296,1978.126398,29.6
297,552.4995949,29.7
298,2825.599105,29.8
299,248.9251371,29.9
300,1346.736489,30
301,2728.924923,30.1
302,1873.21148,30.2
303,1522.244519,30.3
304,1339.924313,30.4
305,719.2184839,30.5
306,500.5662322,30.6
307,287.0361622,30.7
308,473.2932421,30.8
309,1332.664373,30.9
310,472.6815848,31
311,774.767898,31.1
312,720.7068354,31.2
313,1592.848255,31.3
314,2524.534668,31.4
315,2672.074846,31.5
316,631.115857,31.6
317,1243.016711,31.7
318,2609.023593,31.8
319,855.9156293,31.9
320,2928.831354,32
321,385.2148363,32.1
322,131.8050443,32.2
323,299.1653623,32.3
324,1022.589763,32.4
325,1202.740634,32.5
326,2966.658102,32.6
327,484.4366484,32.7
328,808.8605279,32.8
329,3034.153241,32.9
330,1318.272617,33
331,3140.30789,33.1
332,1738.080923,33.2
333,2948.381764,33.3
334,1759.450546,33.4
335,1617.811142,33.5
336,1060.732171,33.6
337,461.0383225,33.7
338,997.2010738,33.8
339,2855.561158,33.9
340,3071.420141,34
341,307.5584031,34.1
342,1662.278934,34.2
343,782.7436506,34.3
344,953.647639,34.4
345,322.7532172,34.5
346,3277.48757,34.6
347,972.3675643,34.7
348,2797.979859,34.8
349,275.629111,34.9
350,2663.683295,35
351,2752.603418,35.1
352,943.8275271,35.2
353,739.7685227,35.3
354,2493.910451,35.4
355,114.1623916,35.5
356,2539.501492,35.6
357,3342.193877,35.7
358,2957.235918,35.8
359,1752.147654,35.9
360,1232.031537,36
361,641.2721733,36.1
362,573.3534255,36.2
363,3232.26406,36.3
364,2480.858608,36.4
365,2432.592314,36.5
366,3317.138853,36.6
367,2069.316223,36.7
368,1187.461812,36.8
369,1094.607867,36.9
370,3619.250725,37
371,2663.084042,37.1
372,3302.587856,37.2
373,2001.930238,37.3
374,3206.755656,37.4
375,1742.987844,37.5
376,3269.957335,37.6
377,2152.838808,37.7
378,3620.822287,37.8
379,2615.426202,37.9
380,591.1447615,38
381,3482.345725,38.1
382,489.3601355,38.2
383,581.3700726,38.3
384,1393.869972,38.4
385,2230.033752,38.5
386,911.462081,38.6
387,2423.03059,38.7
388,88.9321669,38.8
389,3851.414316,38.9
390,1980.166257,39
391,3718.596601,39.1
392,2137.628695,39.2
393,742.6758554,39.3
394,350.0200897,39.4
395,668.5460353,39.5
396,2608.141284,39.6
397,2922.750945,39.7
398,1562.927934,39.8
399,2341.816034,39.9
400,2372.574412,40
401,1019.059015,40.1
402,2152.187873,40.2
403,695.320457,40.3
404,1490.019534,40.4
405,3944.348455,40.5
406,755.2472382,40.6
407,4063.441856,40.7
408,739.7208565,40.8
409,3927.018571,40.9
410,3618.553943,41
411,3679.472283,41.1
412,1490.764269,41.2
413,404.0342537,41.3
414,3837.125078,41.4
415,2542.729326,41.5
416,3933.417957,41.6
417,444.9203326,41.7
418,3584.754139,41.8
419,2459.441846,41.9
420,2458.55881,42
421,1490.430517,42.1
422,601.9482869,42.2
423,1837.751505,42.3
424,3891.045512,42.4
425,3316.275547,42.5
426,994.6462547,42.6
427,137.9182738,42.7
428,1473.072294,42.8
429,630.0718224,42.9
430,925.6475318,43
431,567.1804764,43.1
432,328.8228536,43.2
433,2036.148647,43.3
434,3847.485493,43.4
435,3093.766361,43.5
436,4075.548124,43.6
437,25.80662463,43.7
438,1444.88357,43.8
439,3620.310798,43.9
440,4011.866368,44
441,3199.10752,44.1
442,3755.16231,44.2
443,3216.703644,44.3
444,2005.97369,44.4
445,3245.166699,44.5
446,134.9588969,44.6
447,610.8232373,44.7
448,3796.754343,44.8
449,123.8286563,44.9
450,2364.706663,45
451,2169.707364,45.1
452,3825.766841,45.2
453,1950.291911,45.3
454,3897.825247,45.4
455,1194.579517,45.5
456,2146.436278,45.6
457,1429.141609,45.7
458,852.2964543,45.8
459,208.8109269,45.9
460,3998.845822,46
461,1472.323313,46.1
462,4000.686818,46.2
463,1621.762353,46.3
464,3375.918124,46.4
465,4376.315658,46.5
466,4226.556578,46.6
467,3563.595742,46.7
468,586.3705353,46.8
469,1153.424449,46.9
470,1992.851043,47
471,3990.671305,47.1
472,3986.228157,47.2
473,4458.568368,47.3
474,1770.324789,47.4
475,2893.840743,47.5
476,3592.679429,47.6
477,3002.905614,47.7
478,448.9697782,47.8
479,2171.211806,47.9
480,268.2036372,48
481,2076.90698,48.1
482,205.0256795,48.2
483,1181.786992,48.3
484,4344.460239,48.4
485,1557.088216,48.5
486,150.1494205,48.6
487,2428.974928,48.7
488,1591.744944,48.8
489,4348.610321,48.9
490,3351.19145,49
491,4062.119352,49.1
492,2635.98742,49.2
493,4317.350897,49.3
494,4200.540735,49.4
495,0.82625285,49.5
496,4219.568292,49.6
497,2510.951927,49.7
498,493.2468288,49.8
499,2763.390636,49.9
500,640.8554113,50
501,842.2350003,50.1
502,3209.626687,50.2
503,4813.93984,50.3
504,988.3615378,50.4
505,3358.09098,50.5
506,574.191156,50.6
507,2076.669634,50.7
508,402.444411,50.8
509,4473.465814,50.9
510,297.2351789,51
511,385.8653201,51.1
512,845.9746633,51.2
513,1465.718267,51.3
514,1646.955464,51.4
515,1984.765393,51.5
516,1969.406375,51.6
517,641.831675,51.7
518,3297.499017,51.8
519,1775.150044,51.9
520,4502.280724,52
521,2944.303548,52.1
522,3625.821798,52.2
523,2651.377144,52.3
524,2537.687631,52.4
525,2045.07009,52.5
526,3279.561972,52.6
527,4400.985242,52.7
528,141.7605161,52.8
529,224.2174614,52.9
530,3301.379595,53
531,1345.906388,53.1
532,568.894674,53.2
533,4819.551654,53.3
534,2435.843102,53.4
535,3226.662115,53.5
536,2385.694274,53.6
537,3981.545781,53.7
538,1699.172345,53.8
539,3164.174896,53.9
540,1840.916857,54
541,904.5185637,54.1
542,3174.681546,54.2
543,782.45088,54.3
544,325.4484681,54.4
545,4940.32904,54.5
546,3815.4887,54.6
547,4013.936954,54.7
548,1730.781818,54.8
549,2012.046419,54.9
550,4558.589025,55
551,4193.870676,55.1
552,2467.931346,55.2
553,3287.770093,55.3
554,2876.139357,55.4
555,4502.726086,55.5
556,2903.297564,55.6
557,1875.392156,55.7
558,1746.371364,55.8
559,2886.94931,55.9
560,4831.78375,56
561,885.6350552,56.1
562,950.7109982,56.2
563,616.1100421,56.3
564,605.6567926,56.4
565,1972.369867,56.5
566,2189.789139,56.6
567,4402.845602,56.7
568,1095.207714,56.8
569,5316.307665,56.9
570,3224.363653,57
571,243.1207906,57.1
572,4541.548625,57.2
573,4167.42186,57.3
574,711.3796243,57.4
575,3996.077086,57.5
576,4581.639171,57.6
577,1977.098075,57.7
578,5365.083287,57.8
579,1034.887783,57.9
580,3583.028662,58
581,1066.903974,58.1
582,2248.574824,58.2
583,760.1000286,58.3
584,570.7484519,58.4
585,3314.242922,58.5
586,1472.941174,58.6
587,4569.785788,58.7
588,3298.899611,58.8
589,202.3058774,58.9
590,4644.38588,59
591,3448.824675,59.1
592,2904.871353,59.2
593,4176.157555,59.3
594,5897.15122,59.4
595,1119.777681,59.5
596,2138.462829,59.6
597,256.4360987,59.7
598,4232.795235,59.8
599,5334.01453,59.9
600,2211.713388,60
601,280.045905,60.1
602,5124.554526,60.2
603,503.2723627,60.3
604,612.4345892,60.4
605,3121.297126,60.5
606,1511.499775,60.6
607,5974.542091,60.7
608,3523.620396,60.8
609,3541.11076,60.9
610,2631.787361,61
611,4454.824777,61.1
612,3458.564533,61.2
613,3746.048659,61.3
614,2393.475755,61.4
615,3436.334642,61.5
616,4576.928802,61.6
617,136.3078949,61.7
618,819.8060757,61.8
619,4233.547281,61.9
620,6077.235319,62
621,677.6827148,62.1
622,5719.951493,62.2
623,4945.070833,62.3
624,1140.826289,62.4
625,1674.962786,62.5
626,3165.553285,62.6
627,5047.820284,62.7
628,1479.593763,62.8
629,3845.598126,62.9
630,1166.91846,63
631,6151.060202,63.1
632,5826.680384,63.2
633,190.4725975,63.3
634,320.4645436,63.4
635,2247.240707,63.5
636,1455.608914,63.6
637,3794.139797,63.7
638,1651.361525,63.8
639,922.8186486,63.9
640,1321.466931,64
641,3533.55901,64.1
642,5653.111121,64.2
643,5572.435008,64.3
644,598.2166454,64.4
645,3592.87011,64.5
646,546.3042126,64.6
647,1331.803245,64.7
648,4054.666835,64.8
649,3182.752837,64.9
650,5106.448823,65
651,4235.102566,65.1
652,3177.435716,65.2
653,5303.376845,65.3
654,3554.962535,65.4
655,4122.670333,65.5
656,3913.961278,65.6
657,4556.182466,65.7
658,6247.738082,65.8
659,2712.198189,65.9
660,4943.215817,66
661,284.1101252,66.1
662,102.2070885,66.2
663,984.2673555,66.3
664,4314.531892,66.4
665,1712.645332,66.5
666,795.3297339,66.6
667,247.3972091,66.7
668,6197.873954,66.8
669,4956.400614,66.9
670,3416.253979,67
671,6149.916638,67.1
672,5398.887812,67.2
673,2331.387207,67.3
674,351.3468682,67.4
675,3592.771235,67.5
676,2800.15689,67.6
677,194.1597268,67.7
678,5946.559502,67.8
679,4682.201207,67.9
680,727.0364293,68
681,400.148073,68.1
682,2916.978094,68.2
683,2663.08941,68.3
684,3347.930768,68.4
685,4828.008598,68.5
686,5074.031813,68.6
687,4863.272397,68.7
688,5420.859649,68.8
689,6449.106188,68.9
690,1198.898707,69
691,6215.49257,69.1
692,380.6533693,69.2
693,1623.679928,69.3
694,5587.359046,69.4
695,4925.84384,69.5
696,6573.50413,69.6
697,6258.902534,69.7
698,41.05108468,69.8
699,6150.533623,69.9
700,3812.06712,70
701,1028.8203,70.1
702,2823.258252,70.2
703,1629.133992,70.3
704,3950.406315,70.4
705,3180.259686,70.5
706,1606.302495,70.6
707,1249.065464,70.7
708,3880.811097,70.8
709,2201.530446,70.9
710,6321.086785,71
711,5084.84463,71.1
712,41.87477838,71.2
713,972.9383424,71.3
714,810.3284248,71.4
715,1840.887654,71.5
716,4838.572502,71.6
717,6226.705393,71.7
718,2781.571091,71.8
719,3792.084522,71.9
720,4892.758753,72
721,4526.816885,72.1
722,274.5041826,72.2
723,2474.735151,72.3
724,3511.373809,72.4
725,7028.888007,72.5
726,4098.709427,72.6
727,616.9973126,72.7
728,312.1676486,72.8
729,1813.371441,72.9
730,1585.601651,73
731,1735.783371,73.1
732,5182.086359,73.2
733,2109.684936,73.3
734,1931.700877,73.4
735,6964.805835,73.5
736,602.1872227,73.6
737,254.40853,73.7
738,3945.736522,73.8
739,4413.828045,73.9
740,6.646665727,74
741,1227.772913,74.1
742,2924.946155,74.2
743,7191.927424,74.3
744,5583.80932,74.4
745,101.6804174,74.5
746,1355.442732,74.6
747,7078.257763,74.7
748,3167.982964,74.8
749,6567.990279,74.9
750,6731.917453,75
751,5213.204108,75.1
752,2277.117189,75.2
753,4359.844766,75.3
754,2478.444378,75.4
755,7518.403413,75.5
756,2081.740265,75.6
757,688.1864316,75.7
758,4657.445314,75.8
759,1014.646901,75.9
760,5949.189087,76
761,979.5719527,76.1
762,2870.738053,76.2
763,1673.24973,76.3
764,7525.769443,76.4
765,2832.524002,76.5
766,4098.809093,76.6
767,5980.906352,76.7
768,4217.900103,76.8
769,7652.558808,76.9
770,6500.581648,77
771,4409.470989,77.1
772,795.9995181,77.2
773,2634.66809,77.3
774,2077.883675,77.4
775,2974.584786,77.5
776,151.0693129,77.6
777,6581.273469,77.7
778,3137.331824,77.8
779,6696.139782,77.9
780,2302.498293,78
781,1194.344106,78.1
782,4793.255736,78.2
783,5857.237607,78.3
784,6628.17995,78.4
785,7267.295569,78.5
786,602.4147685,78.6
787,5243.14208,78.7
788,6115.181992,78.8
789,5350.310862,78.9
790,6243.629865,79
791,3433.573215,79.1
792,970.8244121,79.2
793,3684.472646,79.3
794,4218.383293,79.4
795,2583.08724,79.5
796,7031.050221,79.6
797,3306.429316,79.7
798,3047.301461,79.8
799,4617.038398,79.9
800,3547.454336,80
801,3209.700573,80.1
802,5001.394059,80.2
803,4340.561759,80.3
804,2089.519084,80.4
805,7398.165201,80.5
806,1119.60505,80.6
807,1522.729128,80.7
808,4509.170208,80.8
809,1464.015286,80.9
810,3486.88414,81
811,2806.299897,81.1
812,5499.738262,81.2
813,958.0431279,81.3
814,4188.047447,81.4
815,5875.690591,81.5
816,213.4930076,81.6
817,3062.056559,81.7
818,2714.860632,81.8
819,4850.04386,81.9
820,5997.597742,82
821,2315.905676,82.1
822,6511.388555,82.2
823,6544.594295,82.3
824,7810.187554,82.4
825,7869.97716,82.5
826,7964.598898,82.6
827,1054.022877,82.7
828,7824.350967,82.8
829,4056.053619,82.9
830,681.8487874,83
831,5236.752086,83.1
832,3728.855923,83.2
833,5934.511107,83.3
834,2434.017965,83.4
835,428.7236311,83.5
836,8305.455655,83.6
837,6590.068624,83.7
838,6340.968944,83.8
839,7231.387695,83.9
840,7814.168681,84
841,5919.282902,84.1
842,2594.018732,84.2
843,1767.07191,84.3
844,6931.183289,84.4
845,3400.468006,84.5
846,5384.521407,84.6
847,5000.64221,84.7
848,1085.243325,84.8
849,5627.934642,84.9
850,1458.414144,85
851,1641.575373,85.1
852,6179.233287,85.2
853,3250.643169,85.3
854,604.6998717,85.4
855,8004.486537,85.5
856,4776.66777,85.6
857,2749.585078,85.7
858,1610.358847,85.8
859,4548.022763,85.9
860,1831.763823,86
861,477.7035354,86.1
862,1973.366301,86.2
863,4343.47619,86.3
864,6670.620348,86.4
865,2.568169169,86.5
866,873.6029875,86.6
867,4123.091836,86.7
868,2568.660936,86.8
869,5654.293991,86.9
870,1068.82258,87
871,3563.28739,87.1
872,8176.768991,87.2
873,4617.276849,87.3
874,6162.482372,87.4
875,2135.099851,87.5
876,10.41963916,87.6
877,5400.512848,87.7
878,8660.249015,87.8
879,8278.385256,87.9
880,2646.720595,88
881,27.06361362,88.1
882,8176.889258,88.2
883,1732.525933,88.3
884,3895.531436,88.4
885,5914.28266,88.5
886,3235.779053,88.6
887,2818.011114,88.7
888,3020.431045,88.8
889,7149.824762,88.9
890,7251.652054,89
891,1999.144548,89.1
892,7790.422656,89.2
893,8494.686377,89.3
894,7593.624741,89.4
895,2935.412247,89.5
896,9.705181914,89.6
897,1327.767683,89.7
898,1119.494971,89.8
899,5273.52985,89.9
900,6321.322474,90
901,6677.944163,90.1
902,4473.627925,90.2
903,1172.004215,90.3
904,6231.148201,90.4
905,7995.271763,90.5
906,4337.596409,90.6
907,1645.224175,90.7
908,3783.577299,90.8
909,3484.635067,90.9
910,6719.289916,91
911,1819.831793,91.1
912,1579.895096,91.2
913,4790.88625,91.3
914,7277.539989,91.4
915,8119.250546,91.5
916,8931.37706,91.6
917,7322.347199,91.7
918,1796.802607,91.8
919,3933.797136,91.9
920,2920.712872,92
921,4957.827342,92.1
922,5157.318677,92.2
923,8712.147347,92.3
924,8047.309187,92.4
925,5280.86083,92.5
926,5217.41049,92.6
927,7838.248528,92.7
928,7668.461129,92.8
929,5016.03916,92.9
930,2182.338729,93
931,7264.712859,93.1
932,2667.189301,93.2
933,8230.520955,93.3
934,46.72657855,93.4
935,4072.839455,93.5
936,441.787729,93.6
937,7031.205205,93.7
938,5999.864922,93.8
939,8683.916286,93.9
940,6472.694773,94
941,6921.748025,94.1
942,6085.300311,94.2
943,580.4001487,94.3
944,3023.345468,94.4
945,1205.700032,94.5
946,6573.230756,94.6
947,4266.499931,94.7
948,360.531837,94.8
949,5135.201949,94.9
950,5021.084863,95
951,854.1932373,95.1
952,7262.699241,95.2
953,2706.283341,95.3
954,6821.393383,95.4
955,2431.412602,95.5
956,4007.330946,95.6
957,168.5795593,95.7
958,8998.454352,95.8
959,8000.184216,95.9
960,6794.617902,96
961,5307.340894,96.1
962,2569.555177,96.2
963,75.1716518,96.3
964,4559.02529,96.4
965,5799.497403,96.5
966,2488.303126,96.6
967,3789.194743,96.7
968,8566.647914,96.8
969,564.9278426,96.9
970,9029.702109,97
971,8795.517325,97.1
972,9126.676143,97.2
973,7675.091003,97.3
974,4054.101953,97.4
975,9372.771209,97.5
976,8440.673119,97.6
977,9203.052777,97.7
978,2848.266023,97.8
979,1588.708312,97.9
980,4643.681752,98
981,3021.157376,98.1
982,772.0522394,98.2
983,5177.780762,98.3
984,3582.399466,98.4
985,1458.250275,98.5
986,2084.78907,98.6
987,799.8878184,98.7
988,776.6628389,98.8
989,5445.373433,98.9
990,8997.361136,99
991,2277.873236,99.1
992,9131.063506,99.2
993,943.6176093,99.3
994,1757.838569,99.4
995,8512.233716,99.5
996,4289.53321,99.6
997,8534.338242,99.7
998,8301.783335,99.8
999,5182.491465,99.9
